timestamp,title,summary,link
2025-04-12 07:00:00,"Gold soars past $3 , 200 as trade war deepens , dollar loses ground",,https://finance.yahoo.com/news/gold-bolts-past-3-200-030353838.html
2025-04-12 07:15:00,Why is gold reaching record heights ? ,,https://dailytimes.com.pk/1286104/why-is-gold-reaching-record-heights/
2025-04-12 07:15:00,Kinross Gold Co . ( TSE : K ) Receives Consensus Recommendation of  Buy  from Analysts,,https://www.wkrb13.com/2025/04/12/kinross-gold-co-tsek-receives-consensus-recommendation-of-buy-from-analysts.html
2025-04-12 07:15:00,Kinda wondering if real physical gold is starting to act very canary in the coal mine ? – Windows to Russia,,https://windowstorussia.com/kinda-wondering-if-real-physical-gold-is-starting-to-act-very-canary-in-the-coal-mine.html
2025-04-12 07:45:00,"Gold price breaks records , yet ETFs see outflow . Investors withdrew Rs 77 crore in March",,https://economictimes.indiatimes.com/mf/analysis/gold-price-breaks-records-yet-etfs-see-outflow-investors-withdrew-rs-77-crore-in-march/articleshow/120226886.cms
2025-04-12 08:00:00,Fluctuating gold prices : What causing volatility in the Indian market ? ,,https://www.thehindubusinessline.com/markets/gold/fluctuating-gold-prices-whats-causing-volatility-in-the-indian-market/article69439194.ece
2025-04-12 08:15:00,"How Trump 2 . 0 Tariffs Impact Your Investments in Equity , Debt and Gold - Money News",,https://www.financialexpress.com/money/trump-tariff-tantrum-and-its-impact-on-equity-debt-and-gold-outlook-3807559/
2025-04-12 08:45:00,Donald Trump trade war drives rush for  safe haven  gold,,https://metro.co.uk/2025/04/12/donald-trumps-trade-war-drives-rush-safe-haven-gold-22894483/
2025-04-12 08:45:00,Per Tola Gold Rate in Pakistan Today on 12 April 2025 Saturday,,https://en.dailypakistan.com.pk/12-Apr-2025/per-tola-gold-rate-in-pakistan-today-on-12-april-2025-saturday
2025-04-12 10:00:00,"RBI draft guidelines on gold loans may affect NBFCs , mid - tier banks more than large : Analysts",,https://www.businesstoday.in/personal-finance/banking/story/rbis-draft-guidelines-on-gold-loans-may-affect-nbfcs-mid-tier-banks-more-than-large-analysts-471808-2025-04-12
2025-04-12 10:45:00,"Gold price per tola gains further Rs1 , 800 to continue record run in Pakistan - Markets",,https://www.brecorder.com/news/40357272/gold-price-per-tola-gains-further-rs1800-to-continue-record-run-in-pakistan
2025-04-12 11:15:00,"Fortis Capital Advisors LLC Makes New $447 , 000 Investment in Goldman Sachs Physical Gold ETF ( NYSEARCA : AAAU ) ",,https://www.tickerreport.com/banking-finance/12912206/fortis-capital-advisors-llc-makes-new-447000-investment-in-goldman-sachs-physical-gold-etf-nysearcaaaau.html
2025-04-12 12:00:00,Crux Wealth Advisors Makes New Investment in SPDR Gold Shares ( NYSEARCA : GLD ) ,,https://www.dailypolitical.com/2025/04/12/crux-wealth-advisors-makes-new-investment-in-spdr-gold-shares-nysearcagld.html
2025-04-12 13:00:00,Tariff war hits China big time as country top bank goes for gold buying - spree,,https://economictimes.indiatimes.com/news/international/us/tariff-war-hits-china-big-time-as-countrys-top-bank-goes-for-gold-buying-spree/articleshow/120233395.cms
2025-04-12 13:15:00,Gold prices in Saudi Arabia hit record high today – 12 April 2025,,https://pakobserver.net/gold-prices-in-saudi-arabia-hit-record-high-today-12-april-2025/
2025-04-12 14:15:00,"Philadelphia Trust Co . Sells 45 , 008 Shares of Sprott Physical Gold Trust ( NYSEARCA : PHYS ) ",,https://theenterpriseleader.com/2025/04/12/philadelphia-trust-co-sells-45008-shares-of-sprott-physical-gold-trust-nysearcaphys.html
2025-04-12 14:30:00,Alabama Reaffirms Gold and Silver As Legal Tender,,https://freerepublic.com/focus/f-chat/4310576/posts
2025-04-12 14:30:00,"Sugar prices fall , gold surge in Kabul markets",,https://pajhwok.com/2025/04/12/sugar-prices-fall-gold-surge-in-kabul-markets/
2025-04-12 14:45:00,"Dollar weakness , global tariff tensions push gold to record highs Here how to invest before it gets costlier - Dollar weakness , global tariff tensions push gold to record highs Here how to invest before it gets costlier BusinessToday",,https://www.businesstoday.in/personal-finance/investment/story/gold-prices-surge-us-china-tariff-war-dollar-weakness-471804-2025-04-12
2025-04-12 15:15:00,North Bay Resources reports first sales of gold concentrate from Fran Gold project - ICYMI,,https://www.proactiveinvestors.com/companies/news/1069562/north-bay-resources-reports-first-sales-of-gold-concentrate-from-fran-gold-project-icymi-1069562.html
2025-04-12 15:15:00,"Spot gold hits record at $3 , 245 . 28 as trade war deepens , dollar loses ground , ET Retail",,https://retail.economictimes.indiatimes.com/news/apparel-fashion/jewellery/spot-gold-hits-record-at-3245-28-as-trade-war-deepens-dollar-loses-ground/120231547
2025-04-12 16:30:00,  Investor trust  adds glitter to gold amid global turmoil,,https://dunyanews.tv/en/Business/878293-investor-trust-adds-glitter-to-gold-amid-global-turmoil
2025-04-12 17:30:00,Sprott Physical Gold Trust ( TSE : PHYS . U ) Hits New 1 - Year High – Here Why,,https://www.modernreaders.com/news/2025/04/12/sprott-physical-gold-trust-tsephys-u-hits-new-1-year-high-heres-why.html
2025-04-12 17:30:00,Sprott Physical Gold Trust ( TSE : PHYS . U ) Sets New 52 - Week High – Should You Buy ? ,,https://www.themarketsdaily.com/2025/04/12/sprott-physical-gold-trust-tsephys-u-sets-new-52-week-high-should-you-buy.html
2025-04-12 17:30:00,Lumina Gold ( CVE : LUM ) Hits New 1 - Year High – Here What Happened,,https://www.dailypolitical.com/2025/04/12/lumina-gold-cvelum-hits-new-1-year-high-heres-what-happened.html
2025-04-12 17:30:00,Osisko Gold Royalties ( TSE : OR ) Hits New 12 - Month High – What Next ? ,,https://www.themarketsdaily.com/2025/04/12/osisko-gold-royalties-tseor-hits-new-12-month-high-whats-next.html
2025-04-12 17:45:00,The golden run continues in gold - The Hindu BusinessLine,,https://www.thehindubusinessline.com/portfolio/the-golden-run-continues-in-gold/article69443933.ece
2025-04-12 17:45:00,Can Gold Replace Bonds in Your Portfolio ? - The Hindu BusinessLine,,https://www.thehindubusinessline.com/portfolio/personal-finance/can-gold-replace-bonds-in-your-portfolio/article69439379.ece
2025-04-12 18:00:00,Gold prices reach record high,,https://en.dailypakistan.com.pk/12-Apr-2025/gold-prices-reach-record-high
2025-04-12 21:00:00,Magellan Gold ( OTCMKTS : MAGE ) Shares Pass Below 50 - Day Moving Average – What Next ? ,,https://www.wkrb13.com/2025/04/12/magellan-gold-otcmktsmage-shares-pass-below-50-day-moving-average-whats-next.html
2025-04-12 21:30:00,Gold price hits record high - Daily Times,,https://dailytimes.com.pk/1286408/gold-price-hits-record-high/
2025-04-12 22:15:00,JUPITER GOLD & SILVER FUND : Up 35 % in a year - despite the market turmoil,,https://www.thisismoney.co.uk/money/investing/article-14602095/JUPITER-GOLD-SILVER-FUND-35-year-despite-market-turmoil.html
2025-04-12 23:45:00,Major analysts revamp gold price targets after historic rally,,https://biztoc.com/x/4dc8a79da4f82741
2025-04-13 02:00:00,"US Stocks Roar Back in Roller - Coaster Week , Led by Gold Producers , Big Tech",,https://www.theepochtimes.com/business/us-stocks-roar-back-in-roller-coaster-week-led-by-gold-producers-big-tech-5840810
2025-04-13 03:30:00,A Syrian city known for gold jewelry faces rising crime,,https://www.wknofm.org/2025-04-12/a-syrian-city-known-for-gold-jewelry-faces-rising-crime
2025-04-13 05:00:00,"Goldman Sachs upgrades gold forecast again to $3 , 700",,https://www.mining.com/goldman-sachs-upgrades-gold-forecast-again-to-3700/
2025-04-13 05:00:00,"Gold is a better bet than Treasurys to weather the market storm , says BlackRock strategist",,https://finance.yahoo.com/news/gold-better-bet-treasurys-weather-211824951.html
2025-04-13 06:00:00,"Amid a chaotic stock market , the price of gold reaches historic high . What you should know",,https://finance.yahoo.com/news/amid-chaotic-stock-market-price-220519149.html
2025-04-13 07:00:00,Can gold sustain its rally and touch Rs 1 lakh by Akshaya Tritiya ? Here what experts say,,https://economictimes.indiatimes.com/markets/stocks/news/can-gold-sustain-its-rally-and-touch-rs-1-lakh-by-akshaya-tritiya-heres-what-experts-say/articleshow/120249599.cms
2025-04-13 07:15:00,Gold soars to record highs amid market turmoil triggered by Trump tariff blitz,,https://www.moneycontrol.com/world/gold-soars-to-record-highs-amid-market-turmoil-triggered-by-trump-s-tariff-blitz-article-12992733.html
2025-04-13 07:30:00,Gold Fields ( NYSE : GFI ) Rating Increased to Strong - Buy at StockNews . com,,https://www.modernreaders.com/news/2025/04/13/gold-fields-nysegfi-rating-increased-to-strong-buy-at-stocknews-com-2.html
2025-04-13 07:30:00,Gold Fields ( NYSE : GFI ) Upgraded at StockNews . com,,https://www.themarketsdaily.com/2025/04/13/gold-fields-nysegfi-upgraded-at-stocknews-com-2.html
2025-04-13 07:45:00,"Gold prices surge 23 % in 2025 ; MCX Gold hits an all - time high of ₹93 , 940 will the rally continue ? ",,https://www.livemint.com/market/commodities/gold-prices-surge-23-in-2025-mcx-gold-rates-hit-an-all-time-high-of-93-940-will-the-rally-continue-11744524762692.html
2025-04-13 08:15:00,Today Gold price in Pakistan April 13 2025,,https://en.dailypakistan.com.pk/13-Apr-2025/today-gold-price-in-pakistan-april-13-2025
2025-04-13 08:45:00,  Gold Rush : Rick Ness Gets Frustrating News as Parker Schnabel Throws Hail Mary | Interests,,https://www.kpvi.com/interests/gold-rush-rick-ness-gets-frustrating-news-as-parker-schnabel-throws-hail-mary/article_fe1614b1-c7a4-5be7-a646-f0aab2f9ab64.html
2025-04-13 10:00:00,"Gold Hits $3 , 237 Amid Trump Tariff Trade War Fears",,https://www.newkerala.com/news/o/gold-prices-hit-record-high-amid-global-uncertainty-697
2025-04-13 10:00:00,"Is Gold really cheaper in Dubai than Delhi , Mumbai ? Expert explains a different equation",,https://www.businesstoday.in/personal-finance/investment/story/is-gold-really-cheaper-in-dubai-than-delhi-mumbai-expert-explains-a-different-equation-471852-2025-04-13
2025-04-13 10:00:00,Donations help city temples keep inflation woes at bay | Mumbai News,,https://timesofindia.indiatimes.com/donations-help-city-temples-keep-inflation-woes-at-bay/articleshow/120252640.cms
2025-04-13 11:00:00,Gold prices hit record high amid global uncertainty,,https://morungexpress.com/gold-prices-hit-record-high-amid-global-uncertainty
2025-04-13 12:30:00,Gold price increases - how much is your jewellery worth ? ,,https://www.freepressseries.co.uk/news/25085215.gold-price-increases---much-jewellery-worth/
2025-04-13 13:45:00,Bitcoin Potential Surprise Offers Contrarian Entry as Gold Shines Bright,,https://www.investing.com/analysis/bitcoins-potential-surprise-offers-contrarian-entry-as-gold-shines-bright-200659393
2025-04-13 14:00:00,SPDR Gold Shares ( NYSEARCA : GLD ) Position Boosted by Savvy Advisors Inc . ,,https://www.tickerreport.com/banking-finance/12913744/spdr-gold-shares-nysearcagld-position-boosted-by-savvy-advisors-inc.html
2025-04-13 14:45:00,"TME Financial Inc . Invests $600 , 000 in SPDR Gold Shares ( NYSEARCA : GLD ) ",,https://www.wkrb13.com/2025/04/13/tme-financial-inc-invests-600000-in-spdr-gold-shares-nysearcagld.html
2025-04-13 15:00:00,"Gold Related Large - Cap Stocks Outperformed In One Of The Most Volatile Weeks ( Apr 7 - Apr 11 ): Are These In Your Portfolio ? - Anglogold Ashanti ( NYSE : AU ), Harmony Gold Mining Co ( NYSE : HMY ) ",,https://www.benzinga.com/news/large-cap/25/04/44779753/gold-related-large-cap-stocks-outperformed-in-one-of-the-most-volatile-weeks-apr-7-apr-11-are-these-in-your-portfolio
2025-04-13 15:00:00,Gold price increases - how much is your jewellery worth ? | Barry And District News,,https://www.barryanddistrictnews.co.uk/news/25085215.gold-price-increases---much-jewellery-worth/
2025-04-13 16:00:00,ICRA predicts banks will outperform NBFCs in gold loans due to RBI stricter guidelines on gold collateral lending,,https://www.thehindubusinessline.com/money-and-banking/icra-predicts-banks-will-outperform-nbfcs-in-gold-loans-due-to-rbis-stricter-guidelines-on-gold-collateral-lending/article69446158.ece
2025-04-13 16:15:00,Is gold entering the final blow - off phase after a record run ? ,,https://www.khaleejtimes.com/business/is-gold-entering-the-final-blow-off-phase-after-a-record-run
2025-04-13 16:30:00,"Gold soars past $3 , 200 as trade war deepens - Malaya Business Insight",,https://malaya.com.ph/business/market/gold-soars-past-3200-as-trade-war-deepens/
2025-04-13 19:45:00,Gold Prices Hit Record High Amid Trade War Tensions and Weakening US Dollar,,https://theindianawaaz.com/gold-prices-hit-record-high-amid-trade-war-tensions-and-weakening-us-dollar/
2025-04-13 21:15:00,Gold jumps to KD 32 . 1 per gram in Kuwait,,https://www.arabtimesonline.com/news/gold-jumps-to-kd-321-per-gram-in-kuwait/
2025-04-14 01:45:00,"Gold Price Forecast : XAU / USD retreats further from all - time highs of $3 , 245",,https://www.fxstreet.com/news/gold-price-forecast-xau-usd-retreats-further-from-all-time-highs-of-3-245-202504132353
2025-04-14 04:15:00,Flagship moves to lock up big Chilean gold project,,https://www.theage.com.au/business/companies/flagship-moves-to-lock-up-big-chilean-gold-project-20250414-p5lrlh.html
2025-04-14 05:15:00,Gold Board to begin operations next month - Seeks collaboration with Gold Coast Refinery,,http://www.businessghana.com/site/news/business/326122/Gold-Board-to-begin-operations-next-month-Seeks-collaboration-with-Gold-Coast-Refinery
2025-04-14 07:00:00,Retail inflation likely at 3 . 8 - 4 % in March - The Hindu BusinessLine,,https://www.thehindubusinessline.com/economy/retail-inflation-likely-at-38-4-in-march/article69448286.ece
2025-04-14 08:15:00,Gold Prices Ease from Record Highs as Trump Grants Tariff Exemptions,,https://english.kontan.co.id/news/gold-prices-ease-from-record-highs-as-trump-grants-tariff-exemptions
2025-04-14 08:15:00,Treasuries Cracked . But Gold Doesnt Blink,,https://www.zerohedge.com/sponsored-post/treasuries-cracked-gold-doesnt-blink
2025-04-14 08:15:00,China  Hermes of gold  Laopu leases IFC shop,,https://www.thestandard.com.hk/breaking-news/section/2/232267/China
2025-04-14 08:15:00,"Goldman Sachs raises end - 2025 gold price forecast to nearly US$4 , 000 / oz",,"https://www.thestandard.com.hk/breaking-news/section/2/232271/Goldman-Sachs-raises-end-2025-gold-price-forecast-to-nearly-US$4,000/oz"
2025-04-14 08:15:00,"Gold price rally : Trade war woes drive Chinese investors back to yellow metal , fueling record - breaking prices",,https://www.livemint.com/market/commodities/gold-price-rally-trade-war-woes-drive-chinese-investors-back-to-yellow-metal-fueling-record-breaking-prices-11744610396379.html
2025-04-14 08:15:00,"Today Gold Rates in Pakistan 14 April 2025 – Latest Gold prices in Lahore , Karachi",,https://en.dailypakistan.com.pk/14-Apr-2025/today-gold-rates-in-pakistan-14-april-2025-latest-gold-prices-in-lahore-karachi
2025-04-14 09:00:00,"Gold Bull Run 2025 : Yellow metal up 23 % YTD , driven by trade wars and recession fears - Gold Pulse News",,https://www.financialexpress.com/market/gold-pulse/gold-bull-run-2025-a-year-to-date-review-amid-global-risk-and-recession-fears/3809127/
2025-04-14 09:30:00,"Goldman Sachs , UBS Group maintains bullish call for gold - The Hindu BusinessLine",,https://www.thehindubusinessline.com/markets/gold/goldman-sachs-ubs-group-maintains-bullish-call-for-gold/article69448479.ece
2025-04-14 11:15:00,China offers banks extra gold import quotas as investors flock,,https://www.businesstimes.com.sg/international/china-offers-banks-extra-gold-import-quotas-investors-flock
2025-04-14 11:15:00,"Goldman puts $4 , 000 gold on the agenda as hunt for havens grows",,https://www.bnnbloomberg.ca/investing/2025/04/14/goldman-puts-4000-gold-on-the-agenda-as-hunt-for-havens-grows/
2025-04-14 11:30:00,"Gold Glitters Amid Global Uncertainty : Goldman , UBS See Yellow Metal Rallying To Record Highs Of $4 , 000 / Oz By 2025",,https://www.news18.com/business/savings-and-investments/gold-glitters-amid-global-uncertainty-goldman-ubs-see-yellow-metal-rallying-to-record-highs-of-4000-oz-by-2025-ws-bdkl-9298513.html
2025-04-14 11:45:00,"Gold price per tola decreases Rs1 , 800 in Pakistan - Markets",,https://www.brecorder.com/news/40357532/gold-price-per-tola-decreases-rs1800-in-pakistan
2025-04-14 11:45:00,Gold is an uncertain certainty amid Trump tariff turmoil : Russell,,https://www.thehindubusinessline.com/markets/gold/gold-is-an-uncertain-certainty-amid-trump-tariff-turmoil-russell/article69448907.ece
